Timestamp,Actual position,Motor speed,Torque,Energy Consumption
2.66799981,628396171,2.024119,-0.26762035,16172.0
2.67199981,628396166,2.0241187,-0.26621866,16364.0
2.67599981,628396161,2.0241182,-0.26622979999999996,16494.0
2.67999981,628396155,2.024119,-0.26414588,16418.0
2.68399981,628396149,2.0241184,-0.26516238,16078.0
2.68799981,628396143,2.0241187,-0.26594698,15557.0
2.69199981,628396137,2.0241191,-0.26514348,14662.0
2.69599981,628396131,2.0241177,-0.26597859999999995,15309.0
2.69999981,628396124,2.0241234,-0.2651275,14792.0
2.70399981,628396118,2.024118,-0.2656108,14581.0
2.70799981,628396111,2.024116,-0.26560852,14599.0
2.71199981,628396104,2.024118,-0.26480848,14848.0
2.71599981,628396097,2.0241203000000003,-0.26406404,15751.0
2.71999981,628396090,2.024115,-0.26442942,17454.0
2.72399981,628396082,2.0241177,-0.2644979,18324.0
2.72799981,628396075,2.0241175,-0.26475066,18082.0
2.73199981,628396067,2.0241163,-0.26481703,17687.0
2.73599981,628396059,2.0241187,-0.26457042,17439.0
2.73999981,628396051,2.0241168000000003,-0.26531127,16952.0
2.74399981,628396042,2.0241177,-0.26454458,16601.0
2.74799981,628396034,2.0241163,-0.26406646,16348.0
2.75199981,628396025,2.0241187,-0.26522490000000004,16038.0
2.75599981,628396016,2.0241184,-0.26514575,15891.0
2.75999981,628396006,2.024116,-0.26490307,16114.0
2.76399981,628395997,2.024122,-0.2636685,17334.0
2.7679998,628395987,2.0241168000000003,-0.26373377,17888.0
2.7719998,628395977,2.0241172,-0.265787,17729.0
2.7759998,628395967,2.0241199,-0.26398993,17782.0
2.7799998,628395957,2.024118,-0.26435542,17617.0
2.7839998,628395946,2.0241199,-0.26450807,16824.0
2.7879998,628395936,2.0241184,-0.26386407,15864.0
2.7919998,628395925,2.0241172,-0.26415026,15575.0
2.7959998,628395913,2.024115,-0.2639285,15243.0
2.7999998,628395902,2.0241196,-0.26427674,15087.0
2.8039998,628395890,2.0241156000000005,-0.2637252,15022.0
2.8079998,628395878,2.024119,-0.26351374,15354.0
2.8119998,628395866,2.0241191,-0.26225373,16227.0
2.8159998,628395854,2.0241177,-0.26335976,18049.0
2.8199998,628395841,2.0241175,-0.26437940000000004,18943.0
2.8239998,628395828,2.0241184,-0.26554179999999994,18728.0
2.8279998,628395815,2.0241182,-0.26480544,18225.0
2.8319998,628395802,2.024118,-0.2643713,17885.0
2.8359998,628395789,2.024118,-0.2645626,17258.0
2.8399998,628395775,2.0241184,-0.26467305,16796.0
2.8439998,628395761,2.0241163,-0.26422540000000005,16399.0
2.8479998,628395747,2.0241203000000003,-0.26541440000000005,15969.0
2.8519998,628395732,2.0241184,-0.26558143,15839.0
2.8559998,628395718,2.0241156000000005,-0.26550075,16290.0
2.8599998,628395703,2.0241156000000005,-0.26547647,17567.0
2.8639998,628395688,2.0241172,-0.26440263,18361.0
2.8679998,628395672,2.0241199,-0.2640748,18458.0
2.8719998,628395657,2.0241148,-0.26400256,18338.0
2.8759998,628395641,2.024119,-0.2637235,18064.0
2.8799998,628395625,2.0241172,-0.26502746,17061.0
2.8839998,628395609,2.0241187,-0.2654744,16047.0
2.8879998,628395593,2.0241196,-0.2639495,14133.0
2.8919998,628395576,2.024118,-0.264771,13700.0
2.8959998,628395559,2.0241177,-0.26496196,13396.0
2.8999998,628395542,2.024119,-0.26572640000000003,13353.0
2.9039998,628395525,2.0241177,-0.26635602,13588.0
2.9079998,628395508,2.02412,-0.26451775,14460.0
2.91199979,628395491,2.0241182,-0.2649408,16015.0
2.91599979,628395473,2.0241191,-0.26367670000000004,16999.0
2.91999979,628395455,2.0241158,-0.2642265,17017.0
2.92399979,628395437,2.0241182,-0.26477253,17003.0
2.92799979,628395419,2.024118,-0.26548192,17147.0
2.93199979,628395401,2.0241177,-0.2653184,16914.0
2.93599979,628395382,2.0241172,-0.2650732,16620.0
2.93999979,628395364,2.0241153,-0.26577458,16321.0
2.94399979,628395345,2.0241177,-0.26493123,15997.0
2.94799979,628395327,2.0241163,-0.26672903,15972.0
2.95199979,628395308,2.0241158,-0.26643863,16284.0
2.95599979,628395289,2.0241177,-0.26569253,17657.0
2.95999979,628395270,2.0241172,-0.26549140000000004,18428.0
2.96399979,628395251,2.0241187,-0.26552746,18400.0
2.96799979,628395232,2.024118,-0.2646146,18384.0
2.97199979,628395213,2.0241158,-0.26461118,18078.0
2.97599979,628395193,2.0241175,-0.26526004,17174.0
2.97999979,628395174,2.0241187,-0.26337907,16165.0
2.98399979,628395155,2.0241172,-0.26408073,14437.0
2.98799979,628395135,2.024119,-0.26473007,14061.0
2.99199979,628395116,2.0241165,-0.26528922,13843.0
2.99599979,628395097,2.0241168000000003,-0.26613995,13818.0
2.99999979,628395077,2.0241163,-0.26483482,14062.0
3.00399979,628395058,2.024119,-0.26547888,14942.0
3.00799979,628395039,2.0241172,-0.2646898,16480.0
3.01199979,628395020,2.0241187,-0.26422933,17314.0
3.01599979,628395000,2.0241168000000003,-0.26492167,17206.0
3.01999979,628394981,2.0241175,-0.26475024,17120.0
3.02399979,628394962,2.024119,-0.26476842,17065.0
3.02799979,628394943,2.0241163,-0.26493096,16863.0
3.03199979,628394923,2.024118,-0.26456827,16814.0
3.03599979,628394904,2.0241172,-0.2648791,16749.0
3.03999979,628394885,2.0241165,-0.26506516,16616.0
3.04399979,628394867,2.0241184,-0.26376292,16787.0
3.04799979,628394848,2.0241168000000003,-0.26411045,17233.0
3.05199979,628394829,2.0241165,-0.26422557,18123.0
3.05599978,628394810,2.0241172,-0.26440185,18388.0
3.05999978,628394791,2.0241184,-0.26503086,18189.0
3.06399978,628394773,2.0241182,-0.2640973,17797.0
3.06799978,628394754,2.0241177,-0.26389578,17247.0
3.07199978,628394736,2.024118,-0.2647819,16103.0
3.07599978,628394718,2.024116,-0.26509590000000005,14902.0
3.07999978,628394699,2.024119,-0.26605300000000004,14484.0
3.08399978,628394681,2.024118,-0.2642333,14185.0
3.08799978,628394663,2.024119,-0.26437128,14003.0
3.09199978,628394645,2.0241168000000003,-0.26357573,14075.0
3.09599978,628394628,2.024118,-0.26411396,14413.0
3.09999978,628394610,2.024118,-0.26491684,15361.0
3.10399978,628394593,2.0241156000000005,-0.26391947,16980.0
3.10799978,628394575,2.024114,-0.26400223,17907.0
3.11199978,628394558,2.0241153,-0.26368463,17740.0
3.11599978,628394541,2.0241175,-0.26364829999999995,17617.0
3.11999978,628394524,2.0241153,-0.26487133,17486.0
3.12399978,628394507,2.0241187,-0.26584095,17275.0
3.12799978,628394491,2.0241191,-0.2638081,17079.0
3.13199978,628394474,2.0241184,-0.26462704,16999.0
3.13599978,628394458,2.0241182,-0.2645364,16737.0
3.13999978,628394442,2.0241177,-0.26483023,16660.0
3.14399978,628394426,2.0241182,-0.2640304,16922.0
3.14799978,628394410,2.024118,-0.26353425,17949.0
3.15199978,628394395,2.02412,-0.26322007,18246.0
3.15599978,628394379,2.0241191,-0.2643132,18179.0
3.15999978,628394364,2.0241163,-0.26383725,17914.0
3.16399978,628394349,2.0241175,-0.26419964,17355.0
3.16799978,628394334,2.0241203000000003,-0.26492596,16441.0
3.17199978,628394319,2.0241177,-0.26527795,15234.0
3.17599978,628394305,2.024115,-0.26465222,12678.0
3.17999978,628394291,2.0241168000000003,-0.26487163,12292.0
3.18399978,628394277,2.0241172,-0.26563516,12015.0
3.18799978,628394263,2.024119,-0.26407748,11934.0
3.19199978,628394249,2.0241168000000003,-0.26446098,12077.0
3.19599978,628394236,2.0241191,-0.2642168,12253.0
3.19999978,628394223,2.0241187,-0.26354426,12690.0
3.20399977,628394210,2.0241182,-0.26414776,13423.0
3.20799977,628394197,2.0241168000000003,-0.26267009999999996,14082.0
3.21199977,628394185,2.0241182,-0.26226187,14509.0
3.21599977,628394172,2.0241208,-0.2648377,14606.0
3.21999977,628394160,2.0241184,-0.26477268,14716.0
3.22399977,628394148,2.0241184,-0.26460573,14567.0
3.22799977,628394137,2.0241199,-0.26509824,14565.0
3.23199977,628394126,2.024118,-0.26525602,14347.0
3.23599977,628394115,2.0241172,-0.264206,14318.0
3.23999977,628394104,2.0241191,-0.2657723,14675.0
3.24399977,628394093,2.0241177,-0.2653331,15910.0
3.24799977,628394083,2.0241187,-0.26404038,16406.0
3.25199977,628394073,2.0241191,-0.2636354,16582.0
3.25599977,628394063,2.024118,-0.26422829999999997,16447.0
3.25999977,628394054,2.0241172,-0.26417777,16162.0
3.26399977,628394045,2.024119,-0.26451173,15528.0
3.26799977,628394036,2.0241163,-0.26497743,14837.0
3.27199977,628394027,2.024118,-0.2647435,13163.0
3.27599977,628394019,2.0241184,-0.26489120000000005,12878.0
3.27999977,628394011,2.024119,-0.2640166,12648.0
3.28399977,628394003,2.0241175,-0.26461202,12607.0
3.28799977,628393995,2.0241191,-0.26444355,12859.0
3.29199977,628393988,2.0241156000000005,-0.2637042,13113.0
3.29599977,628393981,2.0241184,-0.26429775,13717.0
3.29999977,628393975,2.0241168000000003,-0.26406872,14321.0
3.30399977,628393968,2.024118,-0.26428804,14807.0
3.30799977,628393962,2.024118,-0.2642242,15000.0
3.31199977,628393956,2.0241175,-0.26371473,14857.0
3.31599977,628393951,2.0241168000000003,-0.26451209999999997,14443.0
3.31999977,628393946,2.024118,-0.26459432,14237.0
3.32399977,628393941,2.0241158,-0.26495188,13888.0
3.32799977,628393936,2.024116,-0.26476154,13793.0
3.33199977,628393932,2.0241182,-0.26516402,13907.0
3.33599977,628393928,2.0241165,-0.2643541,14364.0
3.33999977,628393924,2.0241175,-0.26423264,15281.0
3.34399977,628393921,2.024116,-0.26373944,15417.0
3.34799976,628393918,2.0241196,-0.26416504,15368.0
3.35199976,628393915,2.0241175,-0.2648479,15237.0
3.35599976,628393913,2.0241165,-0.26432654,14906.0
3.35999976,628393911,2.024115,-0.26372477,14229.0
3.36399976,628393909,2.0241182,-0.26378363,13428.0
3.36799976,628393907,2.0241168000000003,-0.2647514,13332.0
3.37199976,628393906,2.024119,-0.26451093,13123.0
3.37599976,628393905,2.0241163,-0.2635929,13091.0
3.37999976,628393905,2.0241165,-0.26468825,13156.0
3.38399976,628393905,2.0241165,-0.26374087,13402.0
3.38799976,628393905,2.0241172,-0.26453364,13919.0
3.39199976,628393905,2.0241182,-0.26404659999999996,14563.0
3.39599976,628393906,2.0241182,-0.26388848,15072.0
3.39999976,628393907,2.024118,-0.26322556,15427.0
3.40399976,628393909,2.024118,-0.26453390000000004,15493.0
3.40799976,628393911,2.0241156000000005,-0.26482448,15247.0
3.41199976,628393913,2.0241175,-0.26457632,14915.0
3.41599976,628393915,2.0241175,-0.26611084,14691.0
3.41999976,628393918,2.0241184,-0.26592162,14366.0
3.42399976,628393921,2.0241177,-0.26494148,14027.0
3.42799976,628393925,2.0241168000000003,-0.2639931,13989.0
3.43199976,628393929,2.0241182,-0.26403865,14218.0
3.43599976,628393933,2.0241182,-0.2637368,15132.0
3.43999976,628393937,2.0241196,-0.26324138,15465.0
3.44399976,628393942,2.024119,-0.26355007,15375.0
3.44799976,628393947,2.0241148,-0.26380387,15231.0
3.45199976,628393953,2.024119,-0.263527,15008.0
3.45599976,628393958,2.0241182,-0.26418635,14445.0
3.45999976,628393965,2.0241215,-0.26472926,13781.0
3.46399976,628393971,2.0241196,-0.26464736,12244.0
3.46799976,628393978,2.0241182,-0.26452187,11750.0
3.47199976,628393985,2.0241153,-0.26423097,11480.0
3.47599976,628393993,2.0241206000000003,-0.26474875,11438.0
3.47999976,628394001,2.024115,-0.2644761,11427.0
3.48399976,628394009,2.0241158,-0.26369774,11657.0
3.48799976,628394017,2.0241184,-0.26517677,12183.0
3.49199975,628394026,2.0241163,-0.26464087,12850.0
3.49599975,628394035,2.0241177,-0.26534507,13747.0
3.49999975,628394045,2.0241187,-0.26505148,14652.0
3.50399975,628394055,2.0241187,-0.26337016,15072.0
3.50799975,628394065,2.0241153,-0.2631703,14980.0
3.51199975,628394075,2.0241199,-0.26439917,14262.0
3.51599975,628394086,2.0241184,-0.26408586,13472.0
3.51999975,628394098,2.0241203000000003,-0.26588604,13036.0
3.52399975,628394109,2.0241182,-0.26524433,12847.0
3.52799975,628394121,2.024119,-0.26477963,12962.0
3.53199975,628394133,2.0241184,-0.263936,13618.0
3.53599975,628394146,2.0241172,-0.26344743,14104.0
3.53999975,628394159,2.0241168000000003,-0.2643616,14314.0
3.54399975,628394172,2.0241184,-0.26395258,14500.0
3.54799975,628394186,2.024118,-0.26330159999999997,14583.0
3.55199975,628394199,2.0241187,-0.26302559999999997,14279.0
3.55599975,628394214,2.0241187,-0.26287457,13784.0
3.55999975,628394228,2.0241168000000003,-0.26272407,12829.0
3.56399975,628394243,2.0241199,-0.2630031,12420.0
3.56799975,628394258,2.0241177,-0.2637663,12192.0
3.57199975,628394274,2.0241196,-0.26440895,12146.0
3.57599975,628394289,2.0241187,-0.26417336,12349.0
3.57999975,628394306,2.0241184,-0.26471964,13180.0
3.58399975,628394322,2.024118,-0.26567572,14564.0
3.58799975,628394339,2.0241184,-0.26468179999999997,15665.0
3.59199975,628394356,2.0241203000000003,-0.26467422,15943.0
3.59599975,628394373,2.0241206000000003,-0.26383779999999996,16226.0
3.59999975,628394391,2.0241165,-0.26355338,16332.0
3.60399975,628394409,2.0241156000000005,-0.26430726,16350.0
3.60799975,628394427,2.0241172,-0.26429063,16202.0
3.61199975,628394446,2.0241177,-0.2641612,16062.0
3.61599975,628394465,2.02412,-0.26474753,15836.0
3.61999975,628394484,2.0241182,-0.26399973,15663.0
3.62399975,628394504,2.024121,-0.26405838,15679.0
3.62799975,628394524,2.0241172,-0.26456207,16202.0
3.63199975,628394544,2.0241172,-0.26428053,16360.0
3.63599974,628394564,2.0241199,-0.2643397,16068.0
3.63999974,628394585,2.024118,-0.26378065,15811.0
3.64399974,628394606,2.0241177,-0.26450828,15325.0
3.64799974,628394628,2.0241177,-0.26496828,14345.0
3.65199974,628394649,2.0241199,-0.26339257,13165.0
3.65599974,628394671,2.0241168000000003,-0.26235232,13158.0
3.65999974,628394693,2.024118,-0.26183644,12767.0
3.66399974,628394716,2.0241199,-0.2626019,12539.0
3.66799974,628394739,2.0241165,-0.26384744,12462.0
3.67199974,628394762,2.0241163,-0.26384959999999996,12655.0
3.67599974,628394785,2.024119,-0.26425293,13484.0
3.67999974,628394808,2.024119,-0.26388282,15037.0
3.68399974,628394832,2.0241168000000003,-0.2636437,15885.0
3.68799974,628394856,2.0241158,-0.2628841,15803.0
3.69199974,628394881,2.0241168000000003,-0.26308256,15860.0
3.69599974,628394905,2.0241196,-0.2640502,15942.0
3.69999974,628394930,2.0241163,-0.26467070000000004,15784.0
3.70399974,628394955,2.0241175,-0.26516017,15615.0
3.70799974,628394981,2.0241153,-0.26364732,15500.0
3.71199974,628395007,2.0241163,-0.26478276,15257.0
3.71599974,628395032,2.0241182,-0.2645999,15161.0
3.71999974,628395058,2.0241187,-0.26385158,15357.0
3.72399974,628395085,2.024118,-0.2640388,16153.0
3.72799974,628395111,2.0241153,-0.26430413,16388.0
3.73199974,628395138,2.0241191,-0.26476209999999994,16224.0
3.73599974,628395165,2.0241182,-0.26516065,15980.0
3.73999974,628395193,2.024118,-0.26452187,15497.0
3.74399974,628395220,2.0241196,-0.26443616,14650.0
3.74799974,628395248,2.0241182,-0.26260003,13661.0
3.75199974,628395276,2.024118,-0.2638182,12645.0
3.75599974,628395304,2.0241175,-0.26432100000000003,12352.0
3.75999974,628395332,2.0241196,-0.26474392,12189.0
3.76399974,628395361,2.0241199,-0.26573792,12212.0
3.76799974,628395390,2.0241177,-0.26356217,12530.0
3.77199974,628395418,2.024119,-0.26527563,13369.0
3.77599974,628395447,2.0241172,-0.26506057,14984.0
3.77999974,628395477,2.0241191,-0.266495,15915.0
3.78399973,628395506,2.0241168000000003,-0.26569194,15966.0
3.78799973,628395536,2.024118,-0.26482654,16017.0
3.79199973,628395565,2.0241172,-0.26497126,16015.0
3.79599973,628395595,2.024118,-0.26436925,15776.0
3.79999973,628395625,2.0241168000000003,-0.26470208,15676.0
3.80399973,628395655,2.0241153,-0.26420546,15523.0
3.80799973,628395685,2.0241177,-0.26408252,15226.0
3.81199973,628395715,2.024119,-0.26390567,15140.0
3.81599973,628395745,2.0241172,-0.26386982,15380.0
3.81999973,628395775,2.0241156000000005,-0.26408672,16321.0
3.82399973,628395806,2.0241168000000003,-0.264241,16726.0
3.82799973,628395836,2.024119,-0.26510784,16604.0
3.83199973,628395866,2.0241158,-0.26438162,16360.0
3.83599973,628395897,2.0241175,-0.26447886,15855.0
3.83999973,628395927,2.0241184,-0.26531458,14902.0
3.84399973,628395957,2.0241175,-0.26445493,13871.0
3.84799973,628395988,2.0241172,-0.26483184,11839.0
3.85199973,628396018,2.024118,-0.26385949999999997,11343.0
3.85599973,628396048,2.0241182,-0.26341942,11095.0
3.85999973,628396079,2.0241184,-0.26329866,11053.0
3.86399973,628396109,2.0241182,-0.26293594,10998.0
3.86799973,628396139,2.0241172,-0.26343247,11306.0
3.87199973,628396169,2.0241199,-0.26361975,11666.0
3.87599973,628396199,2.0241163,-0.26332796,12352.0
3.87999973,628396229,2.0241182,-0.26327038,12989.0
3.88399973,628396259,2.0241175,-0.2636837,13427.0
3.88799973,628396289,2.0241184,-0.26498717,13411.0
3.89199973,628396319,2.0241203000000003,-0.26436406,13399.0
3.89599973,628396349,2.024118,-0.26335347,13409.0
3.89999973,628396378,2.0241184,-0.2632711,13394.0
3.90399973,628396407,2.0241187,-0.26316652,13183.0
3.90799973,628396437,2.024118,-0.26419196,13186.0
3.91199973,628396466,2.0241165,-0.26422882,13502.0
3.91599973,628396495,2.0241182,-0.2639606,14467.0
3.91999973,628396523,2.0241196,-0.26419494,14931.0
3.92399973,628396552,2.024119,-0.26424202,14937.0
3.92799972,628396581,2.0241191,-0.26447225,14814.0
3.93199972,628396609,2.024119,-0.26411957,14490.0
3.93599972,628396637,2.0241163,-0.26351458,13848.0
3.93999972,628396665,2.0241168000000003,-0.26373088,13160.0
3.94399972,628396693,2.0241172,-0.26444134,12409.0
3.94799972,628396720,2.0241187,-0.26443762,11868.0
3.95199972,628396748,2.0241177,-0.26462606,11606.0
3.95599972,628396775,2.0241172,-0.26387578,11585.0
3.95999972,628396802,2.0241156000000005,-0.26419494,11604.0
3.96399972,628396829,2.0241196,-0.26364315,11901.0
3.96799972,628396855,2.0241172,-0.26278,12397.0
3.97199972,628396882,2.0241168000000003,-0.26275462,13130.0
3.97599972,628396908,2.0241199,-0.2631755,13816.0
3.97999972,628396934,2.024118,-0.26385576,14252.0
3.98399972,628396960,2.0241165,-0.26284957,14419.0
3.98799972,628396986,2.0241172,-0.26260859999999997,14392.0
3.99199972,628397013,2.0241182,-0.26314640000000006,14137.0
3.99599972,628397038,2.024118,-0.2635755,13920.0
3.99999972,628397063,2.024115,-0.26411295,13714.0
4.00399972,628397088,2.0241165,-0.26430663,13581.0
